vehicle_id,Start time,End time,Tour Duration,Service Duration,Travel Duration,Start time formatted,End time formatted,Tour Duration formatted,Service Duration formatted,Travel Duration formatted,veh_class,service_num,tour_km,first_service_dist,raumsplit,provider,veh_size,main_area_type,deliveries,missed deliveries,b2b_ration,b2c_ration,ration_check,vehicle_load_factor,vehicle_deliver_factor,vehicle_fix_cost,vehicle_km_cost,vehicle_time_cost,overtime_cost,vehicle_cost,deliveries_per_stop,Hannover
freight_dpd_30657_veh_cep_size_l_9_3,34189,60562,26373,15041,11332,1970-01-01 09:29:49,1970-01-01 16:49:22,1970-01-01 07:19:33,1970-01-01 04:10:41,1970-01-01 03:08:52,van,37,94.07688409577402,16.343133506105907,"defaultdict(<class 'int'>, {4: 28, 8: 8, 2: 1})",dpd,l,4,121.0,0.0,0.4049586776859504,0.5950413223140496,1.0,0.5260869565217391,1.0,189.15,36.313677260968774,167.54180833333334,0.0,225.46367726096878,3.27027027027027,True
freight_amazon_30419_0_veh_cep_size_l_9_3,34194,63063,28869,22385,6484,1970-01-01 09:29:54,1970-01-01 17:31:03,1970-01-01 08:01:09,1970-01-01 06:13:05,1970-01-01 01:48:04,van,40,49.74439821301209,9.826779112074082,"defaultdict(<class 'int'>, {5: 19, 3: 21})",amazon,l,3,178.0,0.0,0.0,1.0,1.0,0.7739130434782608,1.0,189.15,19.201337710222667,183.39834166666668,11.873341666666668,220.22467937688936,4.45,True
freight_ups_30855_0_veh_cep_size_m_10_6,34235,54055,19820,12833,6987,1970-01-01 09:30:35,1970-01-01 15:00:55,1970-01-01 05:30:20,1970-01-01 03:33:53,1970-01-01 01:56:27,van,39,50.01153857077235,4.4234205719950195,"defaultdict(<class 'int'>, {5: 39})",ups,m,5,103.0,0.0,0.7281553398058253,0.27184466019417475,1.0,0.6242424242424243,1.0,171.78,18.604292348327316,125.91205555555557,0.0,190.3842923483273,2.641025641025641,False
freight_dhl_30916_2_veh_cep_size_m_9_6,34264,56914,22650,15854,6796,1970-01-01 09:31:04,1970-01-01 15:48:34,1970-01-01 06:17:30,1970-01-01 04:24:14,1970-01-01 01:53:16,van,36,53.52356187632731,12.442782654870355,"defaultdict(<class 'int'>, {6: 36})",dhl,m,6,127.0,0.0,0.07086614173228346,0.9291338582677166,1.0,0.7696969696969697,1.0,171.78,19.910765017993757,143.89041666666668,0.0,191.69076501799375,3.5277777777777777,False
freight_dhl_30916_2_veh_cep_size_m_9_4,34264,57935,23671,13486,10185,1970-01-01 09:31:04,1970-01-01 16:05:35,1970-01-01 06:34:31,1970-01-01 03:44:46,1970-01-01 02:49:45,van,39,64.50475246035671,13.011621765647442,"defaultdict(<class 'int'>, {6: 39})",dhl,m,6,108.0,0.0,0.2222222222222222,0.7777777777777778,1.0,0.6545454545454545,1.0,171.78,23.995767915252696,150.3766027777778,0.0,195.7757679152527,2.769230769230769,False
freight_gls_30449_veh_cep_size_m_7_1,34265,69106,34841,18899,15942,1970-01-01 09:31:05,1970-01-01 19:11:46,1970-01-01 09:40:41,1970-01-01 05:14:59,1970-01-01 04:25:42,van,95,92.61911263779271,14.663661800379105,"defaultdict(<class 'int'>, {3: 95})",gls,m,3,154.0,0.0,0.11688311688311688,0.8831168831168831,1.0,0.9333333333333333,1.0,171.78,34.45430990125889,221.33713055555558,49.81213055555556,256.0464404568144,1.6210526315789473,True
freight_amazon_30890_0_veh_cep_size_m_9_4,34299,64165,29866,14341,15525,1970-01-01 09:31:39,1970-01-01 17:49:25,1970-01-01 08:17:46,1970-01-01 03:59:01,1970-01-01 04:18:45,van,68,108.34341469037034,18.007865813365346,"defaultdict(<class 'int'>, {5: 1, 4: 35, 6: 11, 8: 21})",amazon,m,4,114.0,0.0,0.0,1.0,1.0,0.6909090909090909,1.0,171.78,40.303750264817765,189.73206111111114,18.207061111111113,230.29081137592885,1.6764705882352942,False
freight_amazon_30890_0_veh_cep_size_m_9_3,34299,63129,28830,16673,12157,1970-01-01 09:31:39,1970-01-01 17:32:09,1970-01-01 08:00:30,1970-01-01 04:37:53,1970-01-01 03:22:37,van,59,95.62214494486237,19.25285945824189,"defaultdict(<class 'int'>, {4: 22, 6: 12, 8: 25})",amazon,m,8,132.0,0.0,0.0,1.0,1.0,0.8,1.0,171.78,35.5714379194888,183.15058333333334,11.625583333333335,218.97702125282214,2.23728813559322,False
freight_fedex_30167_veh_cep_size_m_8_2,34312,57012,22700,15787,6913,1970-01-01 09:31:52,1970-01-01 15:50:12,1970-01-01 06:18:20,1970-01-01 04:23:07,1970-01-01 01:55:13,van,23,50.95887652595136,12.763572415708092,"defaultdict(<class 'int'>, {3: 22, 1: 1})",fedex,m,3,135.0,0.0,0.837037037037037,0.16296296296296298,1.0,0.8181818181818182,1.0,171.78,18.956702067653907,144.20805555555557,0.0,190.7367020676539,5.869565217391305,True
freight_amazon_30974_veh_cep_size_m_9_2,34300,66892,32592,18021,14571,1970-01-01 09:31:40,1970-01-01 18:34:52,1970-01-01 09:03:12,1970-01-01 05:00:21,1970-01-01 04:02:51,van,91,129.8083029150939,22.321913497538137,"defaultdict(<class 'int'>, {7: 53, 8: 38})",amazon,m,7,144.0,0.0,0.006944444444444444,0.9930555555555556,1.0,0.8727272727272727,1.0,171.78,48.28868868441493,207.04973333333336,35.52473333333334,255.59342201774825,1.5824175824175823,False
freight_amazon_30657_veh_cep_size_m_9_1,34319,66764,32445,18958,13487,1970-01-01 09:31:59,1970-01-01 18:32:44,1970-01-01 09:00:45,1970-01-01 05:15:58,1970-01-01 03:44:47,van,60,112.92951048978198,17.430495523426774,"defaultdict(<class 'int'>, {4: 13, 8: 47})",amazon,m,8,150.0,0.0,0.0,1.0,1.0,0.9090909090909091,1.0,171.78,42.00977790219889,206.11587500000002,34.590875000000004,248.3806529021989,2.5,True
freight_amazon_30966_veh_cep_size_m_9_4,34331,66214,31883,18434,13449,1970-01-01 09:32:11,1970-01-01 18:23:34,1970-01-01 08:51:23,1970-01-01 05:07:14,1970-01-01 03:44:09,van,77,96.54057450465493,20.326885467064564,"defaultdict(<class 'int'>, {6: 13, 4: 64})",amazon,m,4,148.0,0.0,0.0,1.0,1.0,0.896969696969697,1.0,171.78,35.913093715731634,202.5456138888889,31.020613888888892,238.71370760462054,1.922077922077922,False
freight_gls_30659_veh_cep_size_l_9_1,34340,59973,25633,11292,14341,1970-01-01 09:32:20,1970-01-01 16:39:33,1970-01-01 07:07:13,1970-01-01 03:08:12,1970-01-01 03:59:01,van,66,126.3751899906717,20.409468379730633,"defaultdict(<class 'int'>, {5: 20, 4: 46})",gls,l,4,91.0,0.0,0.0989010989010989,0.9010989010989011,1.0,0.39565217391304347,1.0,189.15,48.78082333639928,162.8407527777778,0.0,237.93082333639927,1.378787878787879,True
freight_dpd_30982_veh_cep_size_l_7_2,34355,68159,33804,15154,18650,1970-01-01 09:32:35,1970-01-01 18:55:59,1970-01-01 09:23:24,1970-01-01 04:12:34,1970-01-01 05:10:50,van,90,131.98107984667334,20.73248648791487,"defaultdict(<class 'int'>, {8: 13, 6: 77})",dpd,l,6,121.0,0.0,0.10743801652892562,0.8925619834710744,1.0,0.5260869565217391,1.0,189.15,50.94469682081591,214.74930000000003,43.22430000000001,283.3189968208159,1.3444444444444446,False
freight_amazon_31311_veh_cep_size_m_9_7,34362,61976,27614,12030,15584,1970-01-01 09:32:42,1970-01-01 17:12:56,1970-01-01 07:40:14,1970-01-01 03:20:30,1970-01-01 04:19:44,van,56,161.2187990878248,41.9697345887348,"defaultdict(<class 'int'>, {7: 46, 8: 10})",amazon,m,7,96.0,0.0,0.0,1.0,1.0,0.5818181818181818,1.0,171.78,59.973393260670825,175.42560555555556,3.900605555555556,235.6539988162264,1.7142857142857142,False
freight_dpd_30982_veh_cep_size_m_8_1,34365,64407,30042,14378,15664,1970-01-01 09:32:45,1970-01-01 17:53:27,1970-01-01 08:20:42,1970-01-01 03:59:38,1970-01-01 04:21:04,van,92,135.39629871792496,20.55959639575777,"defaultdict(<class 'int'>, {8: 44, 7: 29, 6: 19})",dpd,m,8,116.0,0.0,0.11206896551724138,0.8879310344827587,1.0,0.703030303030303,1.0,171.78,50.367423123068086,190.85015,19.32515,241.4725731230681,1.2608695652173914,False
freight_amazon_30974_veh_cep_size_m_9_4,34387,63601,29214,13416,15798,1970-01-01 09:33:07,1970-01-01 17:40:01,1970-01-01 08:06:54,1970-01-01 03:43:36,1970-01-01 04:23:18,van,85,113.06065470831727,20.357531836364675,"defaultdict(<class 'int'>, {7: 78, 8: 7})",amazon,m,7,109.0,0.0,0.0,1.0,1.0,0.6606060606060606,1.0,171.78,42.058563551494025,185.59005000000002,14.065050000000001,227.90361355149403,1.2823529411764707,False
freight_amazon_30974_veh_cep_size_m_9_3,34403,65410,31007,19004,12003,1970-01-01 09:33:23,1970-01-01 18:10:10,1970-01-01 08:36:47,1970-01-01 05:16:44,1970-01-01 03:20:03,van,49,100.68957545896767,19.024826365528938,"defaultdict(<class 'int'>, {8: 17, 7: 32})",amazon,m,7,150.0,0.0,0.0,1.0,1.0,0.9090909090909091,1.0,171.78,37.45652207073597,196.98058055555558,25.455580555555557,234.69210262629156,3.061224489795918,False
freight_fedex_30853_veh_cep_size_l_8_2,34432,63095,28663,20953,7710,1970-01-01 09:33:52,1970-01-01 17:31:35,1970-01-01 07:57:43,1970-01-01 05:49:13,1970-01-01 02:08:30,van,53,56.35783060433726,6.612308133018294,"defaultdict(<class 'int'>, {6: 53})",fedex,l,6,169.0,0.0,0.8579881656804734,0.14201183431952663,1.0,0.7347826086956522,1.0,189.15,21.754122613274184,182.08966944444447,10.564669444444446,221.46879205771862,3.188679245283019,False
freight_amazon_31535_0_veh_cep_size_m_10_2,34433,61569,27136,12206,14930,1970-01-01 09:33:53,1970-01-01 17:06:09,1970-01-01 07:32:16,1970-01-01 03:23:26,1970-01-01 04:08:50,van,55,123.86379667434963,24.819301167074148,"defaultdict(<class 'int'>, {7: 39, 6: 16})",amazon,m,7,97.0,0.0,0.0,1.0,1.0,0.5878787878787879,1.0,171.78,46.07733236285806,172.3889777777778,0.8639777777777778,218.72131014063586,1.7636363636363637,False
freight_gls_30982_veh_cep_size_m_8_2,34453,56208,21755,11441,10314,1970-01-01 09:34:13,1970-01-01 15:36:48,1970-01-01 06:02:35,1970-01-01 03:10:41,1970-01-01 02:51:54,van,65,60.46042622781468,3.6073251434359235,"defaultdict(<class 'int'>, {8: 11, 6: 54})",gls,m,6,90.0,0.0,0.044444444444444446,0.9555555555555556,1.0,0.5454545454545454,1.0,171.78,22.491278556747062,138.20468055555557,0.0,194.27127855674706,1.3846153846153846,False
freight_ups_30627_veh_cep_size_l_9_3,34484,58852,24368,12250,12118,1970-01-01 09:34:44,1970-01-01 16:20:52,1970-01-01 06:46:08,1970-01-01 03:24:10,1970-01-01 03:21:58,van,35,96.11434718434616,14.274462676576915,"defaultdict(<class 'int'>, {4: 35})",ups,l,4,98.0,0.0,0.826530612244898,0.17346938775510204,1.0,0.4260869565217391,1.0,189.15,37.10013801315762,154.8044888888889,0.0,226.25013801315762,2.8,True
freight_amazon_30890_0_veh_cep_size_l_9_2,34491,62916,28425,17562,10863,1970-01-01 09:34:51,1970-01-01 17:28:36,1970-01-01 07:53:45,1970-01-01 04:52:42,1970-01-01 03:01:03,van,45,91.78021655859241,17.012484524092457,"defaultdict(<class 'int'>, {8: 34, 6: 7, 4: 4})",amazon,l,8,137.0,0.0,0.0,1.0,1.0,0.5956521739130435,1.0,189.15,35.427163591616676,180.57770833333336,9.052708333333333,233.62987192495,3.0444444444444443,False
freight_amazon_30851_veh_cep_size_l_9_1,34628,63863,29235,21667,7568,1970-01-01 09:37:08,1970-01-01 17:44:23,1970-01-01 08:07:15,1970-01-01 06:01:07,1970-01-01 02:06:08,van,72,72.76578379983384,7.819506251654961,"defaultdict(<class 'int'>, {5: 1, 6: 71})",amazon,l,6,174.0,0.0,0.005747126436781609,0.9942528735632183,1.0,0.7565217391304347,1.0,189.15,28.087592546735863,185.72345833333335,14.198458333333335,231.43605088006922,2.4166666666666665,False
freight_amazon_30966_veh_cep_size_m_9_1,34634,63416,28782,16846,11936,1970-01-01 09:37:14,1970-01-01 17:36:56,1970-01-01 07:59:42,1970-01-01 04:40:46,1970-01-01 03:18:56,van,69,102.55273771218407,21.387807627731146,"defaultdict(<class 'int'>, {4: 2, 8: 67})",amazon,m,8,134.0,0.0,0.0,1.0,1.0,0.8121212121212121,1.0,171.78,38.14961842893247,182.84565,11.32065,221.2502684289325,1.9420289855072463,False
freight_amazon_30880_1_veh_cep_size_m_9_4,34665,65379,30714,17953,12761,1970-01-01 09:37:45,1970-01-01 18:09:39,1970-01-01 08:31:54,1970-01-01 04:59:13,1970-01-01 03:32:41,van,35,79.40407510457972,26.457943327766618,"defaultdict(<class 'int'>, {6: 30, 4: 5})",amazon,m,6,141.0,0.0,0.0,1.0,1.0,0.8545454545454545,1.0,171.78,29.538315938903654,195.1192166666667,23.594216666666668,224.91253260557033,4.0285714285714285,False
freight_ups_30827_veh_cep_size_m_7_1,34693,64439,29746,18733,11013,1970-01-01 09:38:13,1970-01-01 17:53:59,1970-01-01 08:15:46,1970-01-01 05:12:13,1970-01-01 03:03:33,van,62,94.26182229296998,14.081244928103184,"defaultdict(<class 'int'>, {6: 61, 4: 1})",ups,m,6,150.0,0.0,0.8933333333333333,0.10666666666666667,1.0,0.9090909090909091,1.0,171.78,35.065397892984834,188.9697277777778,17.44472777777778,224.29012567076262,2.4193548387096775,False
freight_ups_30159_veh_cep_size_m_8_6,34702,58261,23559,14758,8801,1970-01-01 09:38:22,1970-01-01 16:11:01,1970-01-01 06:32:39,1970-01-01 04:05:58,1970-01-01 02:26:41,van,52,50.10329187526702,10.445657537366133,"defaultdict(<class 'int'>, {1: 49, 3: 3})",ups,m,1,120.0,0.0,0.95,0.05,1.0,0.7272727272727273,1.0,171.78,18.63842457759933,149.66509166666668,0.0,190.41842457759932,2.3076923076923075,True
freight_amazon_30453_veh_cep_size_l_9_2,34717,64682,29965,22306,7659,1970-01-01 09:38:37,1970-01-01 17:58:02,1970-01-01 08:19:25,1970-01-01 06:11:46,1970-01-01 02:07:39,van,41,55.87812987019156,11.147414882042598,"defaultdict(<class 'int'>, {4: 25, 6: 16})",amazon,l,4,180.0,0.0,0.005555555555555556,0.9944444444444445,1.0,0.782608695652174,1.0,189.15,21.568958129893943,190.36098611111112,18.83598611111111,229.55494424100507,4.390243902439025,True
freight_amazon_31832_1_veh_cep_size_m_9_2,34721,64184,29463,14710,14753,1970-01-01 09:38:41,1970-01-01 17:49:44,1970-01-01 08:11:03,1970-01-01 04:05:10,1970-01-01 04:05:53,van,64,130.5117051392778,30.585167453683244,"defaultdict(<class 'int'>, {8: 45, 7: 19})",amazon,m,8,117.0,0.0,0.0,1.0,1.0,0.7090909090909091,1.0,171.78,48.55035431181135,187.17189166666668,15.646891666666669,235.977245978478,1.828125,False
freight_dhl_30559_0_veh_cep_size_l_8_1,34735,64384,29649,19827,9822,1970-01-01 09:38:55,1970-01-01 17:53:04,1970-01-01 08:14:09,1970-01-01 05:30:27,1970-01-01 02:43:42,van,43,61.88848776980431,7.703775412992218,"defaultdict(<class 'int'>, {4: 43})",dhl,l,4,168.0,0.0,0.047619047619047616,0.9523809523809523,1.0,0.7304347826086957,1.0,189.15,23.888956279144463,188.35350833333334,16.828508333333335,229.8674646124778,3.9069767441860463,True
freight_amazon_31303_0_veh_cep_size_m_9_4,34734,64074,29340,11068,18272,1970-01-01 09:38:54,1970-01-01 17:47:54,1970-01-01 08:09:00,1970-01-01 03:04:28,1970-01-01 05:04:32,van,77,146.69625943706436,33.26550560567538,"defaultdict(<class 'int'>, {8: 26, 4: 50, 6: 1})",amazon,m,4,91.0,0.0,0.0,1.0,1.0,0.5515151515151515,1.0,171.78,54.57100851058794,186.39050000000003,14.8655,241.21650851058794,1.1818181818181819,True
freight_amazon_30175_veh_cep_size_m_9_2,34736,62864,28128,20095,8033,1970-01-01 09:38:56,1970-01-01 17:27:44,1970-01-01 07:48:48,1970-01-01 05:34:55,1970-01-01 02:13:53,van,50,57.758997270856966,15.69249206474064,"defaultdict(<class 'int'>, {2: 19, 1: 21, 4: 10})",amazon,m,1,163.0,0.0,0.03680981595092025,0.9631901840490797,1.0,0.9878787878787879,1.0,171.78,21.486346984758793,178.69093333333336,7.165933333333334,200.43228031809213,3.26,True
freight_amazon_30161_veh_cep_size_l_9_2,34740,63659,28919,22253,6666,1970-01-01 09:39:00,1970-01-01 17:40:59,1970-01-01 08:01:59,1970-01-01 06:10:53,1970-01-01 01:51:06,van,36,52.607358736040624,14.53438290877831,"defaultdict(<class 'int'>, {2: 34, 1: 2})",amazon,l,2,179.0,0.0,0.0223463687150838,0.9776536312849162,1.0,0.7782608695652173,1.0,189.15,20.30644047211168,183.71598055555557,12.190980555555557,221.64742102766726,4.972222222222222,True
freight_gls_30966_veh_cep_size_m_9_1,34756,67273,32517,16142,16375,1970-01-01 09:39:16,1970-01-01 18:41:13,1970-01-01 09:01:57,1970-01-01 04:29:02,1970-01-01 04:32:55,van,102,114.97287237062478,9.214800904856617,"defaultdict(<class 'int'>, {4: 60, 6: 20, 8: 22})",gls,m,4,131.0,0.0,0.08396946564885496,0.916030534351145,1.0,0.793939393939394,1.0,171.78,42.769908521872416,206.57327500000002,35.048275000000004,249.59818352187244,1.2843137254901962,False
freight_amazon_30966_veh_cep_size_m_9_5,34744,65504,30760,15975,14785,1970-01-01 09:39:04,1970-01-01 18:11:44,1970-01-01 08:32:40,1970-01-01 04:26:15,1970-01-01 04:06:25,van,93,126.13692707207649,17.870744862276425,"defaultdict(<class 'int'>, {6: 27, 8: 4, 4: 62})",amazon,m,4,130.0,0.0,0.0,1.0,1.0,0.7878787878787878,1.0,171.78,46.92293687081246,195.41144444444447,23.886444444444447,242.5893813152569,1.3978494623655915,False
freight_amazon_30165_veh_cep_size_m_10_4,34767,60153,25386,16407,8979,1970-01-01 09:39:27,1970-01-01 16:42:33,1970-01-01 07:03:06,1970-01-01 04:33:27,1970-01-01 02:29:39,van,54,65.08476909437613,10.397241828582363,"defaultdict(<class 'int'>, {5: 43, 3: 11})",amazon,m,5,132.0,0.0,0.007575757575757576,0.9924242424242424,1.0,0.8,1.0,171.78,24.21153410310792,161.2716166666667,0.0,195.9915341031079,2.4444444444444446,True
freight_ups_30175_veh_cep_size_m_7_2,34781,64352,29571,18485,11086,1970-01-01 09:39:41,1970-01-01 17:52:32,1970-01-01 08:12:51,1970-01-01 05:08:05,1970-01-01 03:04:46,van,58,68.28081920476541,11.708316200676908,"defaultdict(<class 'int'>, {4: 51, 2: 3, 1: 4})",ups,m,4,149.0,0.0,0.8389261744966443,0.1610738255033557,1.0,0.9030303030303031,1.0,171.78,25.40046474417273,187.8579916666667,16.33299166666667,213.51345641083938,2.5689655172413794,True
freight_ups_30165_veh_cep_size_l_7_2,34802,65080,30278,21709,8569,1970-01-01 09:40:02,1970-01-01 18:04:40,1970-01-01 08:24:38,1970-01-01 06:01:49,1970-01-01 02:22:49,van,42,54.933452844986356,8.923383560090413,"defaultdict(<class 'int'>, {5: 6, 3: 36})",ups,l,3,174.0,0.0,0.7873563218390804,0.21264367816091953,1.0,0.7565217391304347,1.0,189.15,21.204312798164732,192.34940555555556,20.824405555555558,231.17871835372028,4.142857142857143,True
freight_ups_30165_veh_cep_size_m_7_1,34843,65579,30736,18309,12427,1970-01-01 09:40:43,1970-01-01 18:12:59,1970-01-01 08:32:16,1970-01-01 05:05:09,1970-01-01 03:27:07,van,53,85.37494591209767,8.558562398621842,"defaultdict(<class 'int'>, {5: 44, 3: 8, 1: 1})",ups,m,5,147.0,0.0,0.8979591836734694,0.10204081632653061,1.0,0.8909090909090909,1.0,171.78,31.759479879300333,195.2589777777778,23.73397777777778,227.2734576570781,2.7735849056603774,True
freight_amazon_30974_veh_cep_size_m_9_1,34885,66233,31348,13425,17923,1970-01-01 09:41:25,1970-01-01 18:23:53,1970-01-01 08:42:28,1970-01-01 03:43:45,1970-01-01 04:58:43,van,72,122.37546457778025,25.01568592350096,"defaultdict(<class 'int'>, {8: 72})",amazon,m,8,108.0,0.0,0.0,1.0,1.0,0.6545454545454545,1.0,171.78,45.52367282293425,199.1468777777778,27.62187777777778,244.92555060071203,1.5,False
freight_amazon_30966_veh_cep_size_m_9_2,34895,64133,29238,19197,10041,1970-01-01 09:41:35,1970-01-01 17:48:53,1970-01-01 08:07:18,1970-01-01 05:19:57,1970-01-01 02:47:21,van,63,93.31760710317226,22.708378854297745,"defaultdict(<class 'int'>, {8: 19, 4: 44})",amazon,m,4,153.0,0.0,0.0,1.0,1.0,0.9272727272727272,1.0,171.78,34.71414984238008,185.7425166666667,14.217516666666668,220.71166650904672,2.4285714285714284,False
freight_amazon_30451_veh_cep_size_m_9_3,34905,60252,25347,16851,8496,1970-01-01 09:41:45,1970-01-01 16:44:12,1970-01-01 07:02:27,1970-01-01 04:40:51,1970-01-01 02:21:36,van,57,60.1648040732971,12.306874166730223,"defaultdict(<class 'int'>, {6: 4, 2: 49, 3: 4})",amazon,m,2,137.0,0.0,0.021897810218978103,0.9781021897810219,1.0,0.8303030303030303,1.0,171.78,22.38130711526652,161.02385833333335,0.0,194.1613071152665,2.4035087719298245,True
freight_dpd_30161_veh_cep_size_m_8_2,34911,57014,22103,14390,7713,1970-01-01 09:41:51,1970-01-01 15:50:14,1970-01-01 06:08:23,1970-01-01 03:59:50,1970-01-01 02:08:33,van,38,62.88847545296016,18.288542195967892,"defaultdict(<class 'int'>, {2: 36, 1: 2})",dpd,m,2,115.0,0.0,0.3130434782608696,0.6869565217391305,1.0,0.696969696969697,1.0,171.78,23.394512868501177,140.41544722222224,0.0,195.17451286850118,3.026315789473684,True
freight_amazon_30559_veh_cep_size_l_9_3,34921,67592,32671,19902,12769,1970-01-01 09:42:01,1970-01-01 18:46:32,1970-01-01 09:04:31,1970-01-01 05:31:42,1970-01-01 03:32:49,van,44,85.75674599267231,22.46662867046459,"defaultdict(<class 'int'>, {4: 13, 6: 31})",amazon,l,6,159.0,0.0,0.0,1.0,1.0,0.691304347826087,1.0,189.15,33.102103953171515,207.5516027777778,36.02660277777778,258.2787067309493,3.6136363636363638,True
freight_gls_30851_veh_cep_size_m_10_1,34937,67062,32125,17099,15026,1970-01-01 09:42:17,1970-01-01 18:37:42,1970-01-01 08:55:25,1970-01-01 04:44:59,1970-01-01 04:10:26,van,90,105.04761288132258,20.46763646632125,"defaultdict(<class 'int'>, {6: 88, 5: 2})",gls,m,6,138.0,0.0,0.13043478260869565,0.8695652173913043,1.0,0.8363636363636363,1.0,171.78,39.077711991852,204.08298611111113,32.55798611111111,243.41569810296312,1.5333333333333334,False
freight_amazon_30659_veh_cep_size_m_9_1,34939,64885,29946,15814,14132,1970-01-01 09:42:19,1970-01-01 18:01:25,1970-01-01 08:19:06,1970-01-01 04:23:34,1970-01-01 03:55:32,van,64,118.31789387620942,16.281376267070208,"defaultdict(<class 'int'>, {4: 24, 5: 40})",amazon,m,5,125.0,0.0,0.024,0.976,1.0,0.7575757575757576,1.0,171.78,44.0142565219499,190.24028333333334,18.715283333333335,234.50953985528324,1.953125,True
freight_amazon_30938_0_veh_cep_size_m_9_2,34953,64153,29200,12531,16669,1970-01-01 09:42:33,1970-01-01 17:49:13,1970-01-01 08:06:40,1970-01-01 03:28:51,1970-01-01 04:37:49,van,53,130.17681904854888,29.51034402247868,"defaultdict(<class 'int'>, {7: 7, 6: 46})",amazon,m,6,98.0,0.0,0.01020408163265306,0.9897959183673469,1.0,0.593939393939394,1.0,171.78,48.42577668606018,185.50111111111113,13.976111111111113,234.1818877971713,1.849056603773585,False
freight_amazon_30823_veh_cep_size_m_9_3,34978,63629,28651,18241,10410,1970-01-01 09:42:58,1970-01-01 17:40:29,1970-01-01 07:57:31,1970-01-01 05:04:01,1970-01-01 02:53:30,van,83,69.60263796538717,3.005077244810736,"defaultdict(<class 'int'>, {4: 34, 6: 35, 8: 14})",amazon,m,6,148.0,0.0,0.0,1.0,1.0,0.896969696969697,1.0,171.78,25.892181323124028,182.01343611111113,10.488436111111112,208.16061743423512,1.783132530120482,False
freight_amazon_30890_1_veh_cep_size_m_9_1,34986,61525,26539,13698,12841,1970-01-01 09:43:06,1970-01-01 17:05:25,1970-01-01 07:22:19,1970-01-01 03:48:18,1970-01-01 03:34:01,van,72,108.41685548206146,20.63382215339996,"defaultdict(<class 'int'>, {4: 63, 8: 8, 5: 1})",amazon,m,4,111.0,0.0,0.0,1.0,1.0,0.6727272727272727,1.0,171.78,40.33107023932686,168.59636944444446,0.0,212.11107023932686,1.5416666666666667,False
