,osm_id,code,fclass,name,geometry
948,53064766,7203,residential,,"POLYGON ((549450.5612997335 5803239.133349266, 549519.9514561713 5803275.816521398, 549569.4033531401 5803301.443000069, 549712.5375488468 5803364.545848752, 549715.2104706366 5803358.7216617055, 549734.2219375555 5803367.0229851175, 549741.3502003937 5803352.800770913, 549733.2893596793 5803338.035787708, 549726.7509306069 5803334.298860982, 549723.1533155384 5803327.19884866, 549724.2246346193 5803319.534172247, 549728.9526023178 5803312.451496894, 549669.9935454907 5803146.221477321, 549809.2551267224 5803094.467047074, 549776.5329856757 5803029.439541788, 549768.9654735434 5803019.707505093, 549705.736205171 5802988.277911526, 549653.4649740702 5803082.659673951, 549590.8153947181 5803084.942804274, 549537.2337899582 5803110.266541953, 549517.9768538766 5803110.673544714, 549508.4652073854 5803122.280240962, 549477.2452208501 5803167.563289258, 549493.8579651343 5803226.330924688, 549450.5612997335 5803239.133349266))"
949,53065096,7209,commercial,,"POLYGON ((549603.2367016318 5802975.775627987, 549649.5443743084 5803000.203177801, 549642.6100754318 5803012.0469622165, 549636.6317072026 5803022.265178729, 549621.5954740797 5803049.689779359, 549610.7622377274 5803043.773950871, 549606.6519199488 5803041.574506195, 549609.1995696877 5803081.301361499, 549650.7578283099 5803079.717915486, 549701.1831342007 5802986.774724821, 549640.3788302816 5802955.136859073, 549639.3029312972 5802957.183934517, 549622.7619430219 5802948.796665833, 549618.8197196054 5802946.799136501, 549603.2367016318 5802975.775627987))"
950,53072282,7209,commercial,,"POLYGON ((549682.3211417345 5803156.490840742, 549721.6299756451 5803266.369073673, 549744.1530905687 5803327.377587704, 549759.3265372392 5803365.85276709, 549780.2867383203 5803349.056178188, 549798.2005311807 5803319.147148284, 549801.347252069 5803312.259903018, 549804.8618312153 5803288.523659046, 549818.0324952982 5803191.178090799, 549819.8164640975 5803165.577782086, 549816.6002974358 5803142.307402525, 549815.8266437737 5803136.682002982, 549809.22172502 5803119.306390081, 549758.6594168682 5803128.717719786, 549735.0444507138 5803137.31152518, 549682.3211417345 5803156.490840742))"
951,53330030,7203,residential,,"POLYGON ((551369.8874989338 5805393.375406237, 551371.6831509772 5805397.365422028, 551378.138661439 5805415.83192509, 551389.797939844 5805452.718515071, 551404.8177101929 5805487.081723393, 551447.3704645123 5805467.937093072, 551513.2104100452 5805460.405306764, 551510.2415015019 5805413.79800056, 551494.9548195442 5805414.7392725125, 551492.6947104555 5805392.06714073, 551493.9828149005 5805359.364915794, 551494.4663226536 5805351.527550947, 551468.0358284113 5805342.440812262, 551446.0382001973 5805335.024666332, 551441.6187021559 5805344.433865508, 551431.8320398466 5805358.870636093, 551415.1452077049 5805370.710171641, 551394.7988686841 5805381.10991356, 551374.9696602856 5805390.869945463, 551369.8874989338 5805393.375406237))"
952,53331022,7203,residential,,"POLYGON ((550943.7818894985 5805443.9979698835, 550947.2521891689 5805453.211190862, 550953.802024632 5805470.5990636395, 550962.9016426349 5805494.743368639, 550966.9161547701 5805524.986582941, 550967.7306064221 5805531.102090038, 550968.0911469542 5805536.367472137, 551082.0563204713 5805512.664951371, 551079.3546468478 5805542.182232583, 551110.0153725032 5805545.548603038, 551129.0747656279 5805547.548708822, 551130.2432617513 5805520.229192552, 551223.477461244 5805500.285812581, 551213.7085925512 5805474.53218267, 551209.9243071339 5805451.076779839, 551212.2900504045 5805410.109471211, 551215.5488453883 5805399.063888406, 551124.1191658602 5805383.340423392, 551082.6357076495 5805375.578877677, 551059.1175178787 5805376.29144376, 551051.5004682906 5805376.52388162, 551023.1341681927 5805385.406950368, 550955.5968105431 5805435.276739064, 550943.7818894985 5805443.9979698835))"
953,53331174,7209,commercial,Aral,"POLYGON ((550400.6832453595 5805627.790561586, 550416.7781844907 5805624.907491768, 550453.017778044 5805620.373299679, 550459.8580477512 5805611.577640452, 550463.8666098448 5805589.615534579, 550466.6863358265 5805571.445636715, 550432.8276956087 5805566.048184136, 550428.6812574469 5805594.171579496, 550426.6174381826 5805600.346479254, 550400.6832453595 5805627.790561586))"
954,53549515,7209,commercial,Tiefbauamt: Depot,"POLYGON ((547747.5596796464 5805490.111626993, 547748.4747957067 5805497.48451179, 547763.6214237593 5805495.417871252, 547765.8561635611 5805509.144178435, 547787.5994365212 5805506.062639818, 547793.5656840776 5805542.629149408, 547859.8552282294 5805532.138503006, 547861.2077540224 5805540.694797797, 547863.8362296786 5805557.2838218305, 547867.18935102 5805556.738000144, 547868.4746971128 5805564.503848584, 547868.6288993941 5805565.439754646, 547869.0698367341 5805566.27833544, 547869.7300117213 5805566.963314956, 547870.5624467786 5805567.427492954, 547871.4926244327 5805567.636772856, 547872.4325278315 5805567.545802824, 547894.7806482484 5805558.930933235, 547911.9672212285 5805603.11545754, 547976.1024775745 5805576.242175001, 548050.5716386103 5805515.520530346, 548127.7893150456 5805452.958060052, 548129.9425204487 5805431.788118497, 547912.6877823394 5805464.830397136, 547747.5596796464 5805490.111626993))"
955,53549969,7203,residential,,"POLYGON ((548297.6686119065 5805746.747220731, 548330.7335976858 5805819.154786424, 548414.4733588703 5805770.643621683, 548468.4836355103 5805740.4178133225, 548439.5052879817 5805716.127041455, 548420.8362912586 5805700.714652442, 548377.3214242858 5805740.288133263, 548343.0739427883 5805714.83373908, 548321.3382868576 5805736.58991467, 548297.6686119065 5805746.747220731))"
956,54160888,7209,commercial,üstra Hannoversche Verkehrsbetriebe AG,"POLYGON ((549639.7301782209 5802932.3597043175, 549741.8740677539 5802987.563795642, 549754.8373886256 5802962.565864738, 549750.470965725 5802960.107863049, 549734.7472915561 5802951.706224489, 549686.1625703985 5802926.231502205, 549708.8934139288 5802881.887440817, 549714.734119664 5802870.499910098, 549714.492261167 5802870.853433206, 549680.4577596489 5802853.301296568, 549639.7301782209 5802932.3597043175))"
957,56426648,7203,residential,Wohnungsgenossenschaft Kleefeld-Buchholz,"POLYGON ((553312.7397902369 5805923.7142654415, 553312.8799277808 5805937.153680292, 553313.2483251271 5805981.642895645, 553313.3036143845 5805996.00469154, 553313.4232000548 5806026.408119218, 553389.9549070749 5806027.683059525, 553412.9380858175 5806027.765680335, 553431.9759475904 5805979.515871826, 553435.8311306996 5805969.746295574, 553423.867749349 5805964.265678674, 553405.7092281654 5805955.959061008, 553316.1619954105 5805914.95219948, 553312.7397902369 5805923.7142654415))"
958,56734802,7203,residential,,"POLYGON ((553159.6436844283 5807552.849847742, 553159.5420332147 5807564.139719124, 553158.5561043846 5807673.579175809, 553158.4957106956 5807676.648777426, 553175.3577709212 5807677.231576565, 553326.3548142458 5807675.540789527, 553301.0640666308 5807551.466285562, 553300.6954907625 5807544.053630303, 553295.91211315 5807544.20201564, 553290.0468711574 5807544.383177069, 553269.6737499263 5807545.130219863, 553170.8841458041 5807551.881220599, 553159.6436844283 5807552.849847742))"
959,970955,7203,residential,,"POLYGON ((553279.5892638444 5802846.46293239, 553327.0989712061 5802999.832528725, 553331.4293666608 5803011.114701909, 553387.481249881 5803115.998815579, 553426.681929687 5803183.15711141, 553437.3211246342 5803198.3678862, 553449.7109237543 5803212.229430344, 553521.0147413558 5803278.858303555, 553525.3473359422 5803283.610871517, 553766.085838195 5803163.969198106, 553834.2788332242 5803310.5729380725, 553807.7589801016 5803325.21154756, 553880.3787598792 5803470.696376546, 554034.6573454944 5803391.492861951, 554048.9937094869 5803400.237997365, 554103.966878055 5803398.2943463875, 554199.6053811578 5803438.769920937, 554243.6024136894 5803457.386685795, 554266.6205713481 5803467.129171145, 554278.4109333814 5803472.109234479, 554309.2446603966 5803400.331822791, 554311.5149313052 5803395.095174226, 554312.0840162216 5803394.111408351, 554312.3339721645 5803393.669202291, 554313.6249620242 5803391.42525451, 554338.7665710349 5803333.37909461, 554356.8600548125 5803291.59652136, 554349.0940006317 5803287.739731518, 554344.7877996907 5803285.60087523, 554368.9941434871 5803232.183282818, 554389.2525425747 5803187.3767304635, 554472.0909479867 5803004.110995706, 554007.872644247 5802938.037946179, 553602.9073991405 5802886.6252719965, 553593.8716382035 5802886.093089623, 553578.7601428849 5802883.926326305, 553562.7301607588 5802876.065233544, 553279.5892638444 5802846.46293239), (554044.5188143101 5803195.1389137525, 554057.801297806 5803163.503254521, 554062.0713461848 5803161.514429533, 554090.865535126 5803174.256231654, 554086.6726382732 5803183.476523751, 554044.5188143101 5803195.1389137525), (554175.2315970935 5803094.333962212, 554225.061754679 5802976.7336724745, 554227.5339310713 5802974.191235181, 554231.3152314657 5802975.801370286, 554235.8766936412 5802977.664830312, 554235.8030353576 5802981.8800419625, 554186.2154521752 5803099.071306221, 554175.2315970935 5803094.333962212))"
960,59006997,7209,commercial,Prosegur Hannover,"POLYGON ((546865.9220810196 5799892.81829881, 546945.5935377968 5799898.35964207, 546951.0460175842 5799897.365941092, 546957.0210751039 5799893.71864817, 546960.2394253885 5799889.833747875, 546962.6223809411 5799885.685044323, 547004.4228551654 5799785.647127454, 546990.6658487959 5799768.062806963, 546949.7774983229 5799755.181238508, 546940.3299392771 5799754.323728406, 546931.4391885516 5799750.078795037, 546909.0599922563 5799746.517537715, 546879.0234709092 5799746.543268404, 546865.9220810196 5799892.81829881))"
961,59007000,7209,commercial,BWH Druckerei,"POLYGON ((546793.2934249763 5799887.378468504, 546865.9220810196 5799892.81829881, 546879.0234709092 5799746.543268404, 546847.7986921065 5799744.722471735, 546802.8701423139 5799757.655311283, 546797.021887186 5799836.923193488, 546793.2934249763 5799887.378468504))"
962,59315624,7209,commercial,,"POLYGON ((550671.9262701212 5802587.207248136, 550675.0958758249 5802631.8579374505, 550688.2694454063 5802681.583983486, 550695.4894514802 5802694.52868722, 550700.3000054684 5802702.765421862, 550719.914192055 5802722.056053226, 550740.1077579441 5802743.911239771, 550763.7070027258 5802766.268822364, 550816.8012981303 5802709.995336304, 550811.2345099339 5802702.484861802, 550814.22662884 5802665.884615803, 550893.700028727 5802604.2777178455, 550878.4082417823 5802560.068934805, 550753.4650690707 5802542.494355864, 550682.318989735 5802534.019448131, 550671.9262701212 5802587.207248136))"
963,59315628,7203,residential,,"POLYGON ((550761.0835192373 5802768.466567244, 550828.5703291625 5802831.656924758, 550857.9595430559 5802860.248525905, 550868.2702805203 5802870.511176989, 550879.2563295015 5802867.465470701, 550890.5489642499 5802864.400709082, 550967.4644910133 5802843.170748143, 550971.7805970628 5802841.235357917, 550993.9565290177 5802829.951656157, 551006.7102351055 5802821.907636816, 551021.5699468339 5802811.682927556, 551027.5117298324 5802807.928977527, 551030.8731944563 5802805.483169209, 551047.2508810168 5802793.983888285, 551124.2291503091 5802739.340659907, 551144.6925442155 5802716.025983999, 551143.5162301722 5802711.286090212, 551161.2858277627 5802635.327235741, 551181.9731854178 5802562.346612152, 551201.1938989457 5802517.194063671, 551214.3825336965 5802493.626059051, 551245.9691458811 5802445.821294859, 551227.085231268 5802436.269609501, 551137.311130947 5802390.863174301, 551136.0900331838 5802390.427786576, 551122.75937505 5802385.706338161, 551070.4997720246 5802372.627504296, 551066.0901976085 5802372.370428962, 550946.0937208361 5802365.254328731, 550945.6559778103 5802445.753718114, 550945.4960792297 5802450.679967665, 550944.8147376732 5802471.129838142, 550944.4465207476 5802482.372328863, 550943.8328253569 5802503.523708066, 550928.3349785014 5802497.690221122, 550867.2213204289 5802468.447900099, 550846.0876703464 5802490.766765331, 550853.8887676742 5802524.575073865, 550878.4043063613 5802559.79079577, 550889.9956414541 5802591.802878173, 550893.700028727 5802604.2777178455, 550814.22662884 5802665.884615803, 550811.2345099339 5802702.484861802, 550816.8012981303 5802709.995336304, 550761.0835192373 5802768.466567244))"
964,59315633,7209,commercial,VGH,"POLYGON ((550671.4436715951 5802412.4120266605, 550682.318989735 5802534.019448131, 550753.4650690707 5802542.494355864, 550878.4082417823 5802560.068934805, 550853.661115408 5802524.861945534, 550839.7245062956 5802464.081507851, 550679.5799512572 5802413.774991012, 550671.4436715951 5802412.4120266605))"
965,59964699,7203,residential,,"POLYGON ((556412.5302946854 5809635.478512188, 556416.6755261434 5809644.5590146165, 556487.1136007468 5809799.628628214, 556519.6548019601 5809784.139610759, 556430.320452919 5809602.6103121415, 556422.1528686151 5809605.720314045, 556412.5302946854 5809635.478512188))"
966,59964729,7203,residential,,"POLYGON ((556433.0801809662 5809594.387793206, 556573.794218461 5809873.378719232, 556600.8910160679 5809864.235146632, 556650.3409493013 5809847.573517129, 556647.3504582192 5809841.587544462, 556540.5112121435 5809627.805298497, 556532.7607041744 5809611.207692523, 556528.1754105862 5809601.3878244115, 556433.0801809662 5809594.387793206))"
967,60168680,7212,retail,Zimmerei Könnecke,"POLYGON ((553431.3785451371 5811584.963846491, 553441.0986247157 5811625.439303323, 553584.1120444094 5811626.808658394, 553575.0476993428 5811584.893906663, 553431.3785451371 5811584.963846491))"
968,61916985,7209,commercial,Bürocenter Weidetor,"POLYGON ((554045.9414476805 5805149.233424697, 554047.0596160499 5805160.814771072, 554056.3750544082 5805174.532993537, 554065.4024450418 5805184.732853585, 554188.2210060953 5805247.989449144, 554200.2971146823 5805257.533444047, 554225.0700042294 5805243.133668953, 554239.251592951 5805217.237298267, 554246.2807755494 5805202.475218505, 554253.2667201217 5805187.935153881, 554247.3484150547 5805184.643915462, 554212.8515039203 5805168.067043456, 554220.7959556004 5805151.145810893, 554172.3603802229 5805130.95607101, 554163.9463451448 5805126.869898474, 554083.6491149894 5805087.35273449, 554073.0965082663 5805082.787128908, 554060.3578329638 5805099.422315143, 554055.9328825927 5805106.370765814, 554053.8738021096 5805114.157266667, 554045.9414476805 5805149.233424697))"
969,61970761,7209,commercial,Wyndham Hannover Atrium,"POLYGON ((554073.0965082663 5805082.787128908, 554083.6491149894 5805087.35273449, 554163.9463451448 5805126.869898474, 554172.3603802229 5805130.95607101, 554178.789907247 5805118.111767328, 554193.8423459998 5805087.919827601, 554107.1918647621 5805044.995096859, 554089.6363852908 5805063.957809391, 554077.5853113021 5805075.605788681, 554073.0965082663 5805082.787128908))"
970,61970763,7209,commercial,,"POLYGON ((554134.5637126989 5805018.976497561, 554146.0217390615 5805024.141772563, 554194.3882686351 5805048.235030246, 554209.8199479016 5805055.924894156, 554244.4552711846 5804986.547278228, 554248.1428657644 5804978.611942263, 554221.9041987302 5804984.474404669, 554185.9931715501 5804993.589975846, 554134.5637126989 5805018.976497561))"
971,61970766,7209,commercial,TRIGA Bürocenter,"POLYGON ((554107.1918647621 5805044.995096859, 554193.8423459998 5805087.919827601, 554204.0233234691 5805067.5191060845, 554206.0692022875 5805063.425721944, 554209.8199479016 5805055.924894156, 554194.3882686351 5805048.235030246, 554146.0217390615 5805024.141772563, 554134.5637126989 5805018.976497561, 554127.1324514078 5805025.135377675, 554107.1918647621 5805044.995096859))"
